2000,7 204 055  ,3 519 698  ,3 684 357  ,5 779 685  ,2 762 579  ,3 017 106  ,1 424 370  , 757 119  , 667 251
2001,7 255 653  ,3 544 349  ,3 711 304  ,5 808 100  ,2 776 361  ,3 031 739  ,1 447 553  , 767 988  , 679 565  
2002,7 313 853  ,3 575 029  ,3 738 824  ,5 836 887  ,2 792 944  ,3 043 943  ,1 476 966  , 782 085  , 694 881  
2003,7 364 148  ,3 601 539  ,3 762 609  ,5 863 241  ,2 808 585  ,3 054 656  ,1 500 907  , 792 954  , 707 953  
2004,7 415 102  ,3 628 696  ,3 786 406  ,5 890 439  ,2 823 943  ,3 066 496  ,1 524 663  , 804 753  , 719 910  
2005,7 459 128  ,3 652 502  ,3 806 626  ,5 917 216  ,2 839 046  ,3 078 170  ,1 541 912  , 813 456  , 728 456  
2006,7 508 739  ,3 679 359  ,3 829 380  ,5 954 212  ,2 858 749  ,3 095 463  ,1 554 527  , 820 610  , 733 917  
2007,7 593 494  ,3 727 014  ,3 866 480  ,5 991 401  ,2 878 346  ,3 113 055  ,1 602 093  , 848 668  , 753 425  
2008,7 701 856  ,3 786 675  ,3 915 181  ,6 032 141  ,2 900 174  ,3 131 967  ,1 669 715  , 886 501  , 783 214  
2009,7 785 806  ,3 830 566  ,3 955 240  ,6 071 802  ,2 921 406  ,3 150 396  ,1 714 004  , 909 160  , 804 844  
2010,7 870 134  ,3 877 426  ,3 992 708  ,6 103 857  ,2 939 447  ,3 164 410  ,1 766 277  , 937 979  , 828 298
2011,7 954 662  ,3 922 253  ,4 032 409  ,6 138 668  ,2 958 165  ,3 180 503  ,1 815 994  , 964 088  , 851 906  
2012,8 039 060  ,3 968 524  ,4 070 536  ,6 169 091  ,2 975 404  ,3 193 687  ,1 869 969  , 993 120  , 876 849  
2013,8 139 631  ,4 022 091  ,4 117 540  ,6 202 184  ,2 993 616  ,3 208 568  ,1 937 447  ,1 028 475  , 908 972  
2014,8 237 666  ,4 073 880  ,4 163 786  ,6 239 207  ,3 013 838  ,3 225 369  ,1 998 459  ,1 060 042  , 938 417  
